Date,VIX,MSFT_Sentiment,AAPL_Sentiment,NVDA_Sentiment,AMZN_Sentiment,GOOGL_Sentiment
2016-09-27,13.100000381469727,0.5189999961853027,0.5189999961853027,0.5189999961853027,0.5189999961853027,0.5189999961853027
2016-09-28,12.390000343322754,0.5260999965667724,0.5260999965667724,0.5260999965667724,0.5260999965667724,0.5260999965667724
2016-09-29,14.020000457763672,0.5097999954223633,0.5097999954223633,0.5097999954223633,0.5097999954223633,0.5097999954223633
2016-09-30,13.289999961853027,0.5171000003814697,0.5171000003814697,0.5171000003814697,0.5171000003814697,0.5171000003814697
2016-10-03,13.569999694824219,0.5143000030517578,0.5143000030517578,0.5143000030517578,0.5143000030517578,0.5143000030517578
2016-10-04,13.630000114440918,0.5136999988555908,0.5136999988555908,0.5136999988555908,0.5136999988555908,0.5136999988555908
2016-10-05,12.989999771118164,0.5201000022888184,0.5201000022888184,0.5201000022888184,0.5201000022888184,0.5201000022888184
2016-10-06,12.84000015258789,0.5215999984741211,0.5215999984741211,0.5215999984741211,0.5215999984741211,0.5215999984741211
2016-10-07,13.479999542236328,0.5152000045776367,0.5152000045776367,0.5152000045776367,0.5152000045776367,0.5152000045776367
2016-10-10,13.380000114440918,0.5161999988555908,0.5161999988555908,0.5161999988555908,0.5161999988555908,0.5161999988555908
2016-10-11,15.359999656677246,0.49640000343322754,0.49640000343322754,0.49640000343322754,0.49640000343322754,0.49640000343322754
2016-10-12,15.90999984741211,0.49090000152587887,0.49090000152587887,0.49090000152587887,0.49090000152587887,0.49090000152587887
2016-10-13,16.690000534057617,0.4830999946594238,0.4830999946594238,0.4830999946594238,0.4830999946594238,0.4830999946594238
2016-10-14,16.1200008392334,0.488799991607666,0.488799991607666,0.488799991607666,0.488799991607666,0.488799991607666
2016-10-17,16.209999084472656,0.48790000915527343,0.48790000915527343,0.48790000915527343,0.48790000915527343,0.48790000915527343
2016-10-18,15.279999732971191,0.4972000026702881,0.4972000026702881,0.4972000026702881,0.4972000026702881,0.4972000026702881
2016-10-19,14.40999984741211,0.5059000015258789,0.5059000015258789,0.5059000015258789,0.5059000015258789,0.5059000015258789
2016-10-20,13.75,0.5125,0.5125,0.5125,0.5125,0.5125
2016-10-21,13.34000015258789,0.5165999984741211,0.5165999984741211,0.5165999984741211,0.5165999984741211,0.5165999984741211
2016-10-24,13.020000457763672,0.5197999954223633,0.5197999954223633,0.5197999954223633,0.5197999954223633,0.5197999954223633
2016-10-25,13.460000038146973,0.5153999996185303,0.5153999996185303,0.5153999996185303,0.5153999996185303,0.5153999996185303
2016-10-26,14.239999771118164,0.5076000022888184,0.5076000022888184,0.5076000022888184,0.5076000022888184,0.5076000022888184
2016-10-27,15.359999656677246,0.49640000343322754,0.49640000343322754,0.49640000343322754,0.49640000343322754,0.49640000343322754
2016-10-28,16.190000534057617,0.48809999465942383,0.48809999465942383,0.48809999465942383,0.48809999465942383,0.48809999465942383
2016-10-31,17.059999465942383,0.4794000053405762,0.4794000053405762,0.4794000053405762,0.4794000053405762,0.4794000053405762
2016-11-01,18.559999465942383,0.4644000053405762,0.4644000053405762,0.4644000053405762,0.4644000053405762,0.4644000053405762
2016-11-02,19.31999969482422,0.45680000305175783,0.45680000305175783,0.45680000305175783,0.45680000305175783,0.45680000305175783
2016-11-03,22.079999923706055,0.42920000076293946,0.42920000076293946,0.42920000076293946,0.42920000076293946,0.42920000076293946
2016-11-04,22.510000228881836,0.42489999771118164,0.42489999771118164,0.42489999771118164,0.42489999771118164,0.42489999771118164
2016-11-07,18.709999084472656,0.4629000091552734,0.4629000091552734,0.4629000091552734,0.4629000091552734,0.4629000091552734
2016-11-08,18.739999771118164,0.46260000228881837,0.46260000228881837,0.46260000228881837,0.46260000228881837,0.46260000228881837
2016-11-09,14.380000114440918,0.5061999988555909,0.5061999988555909,0.5061999988555909,0.5061999988555909,0.5061999988555909
2016-11-10,14.739999771118164,0.5026000022888184,0.5026000022888184,0.5026000022888184,0.5026000022888184,0.5026000022888184
2016-11-11,14.170000076293945,0.5082999992370605,0.5082999992370605,0.5082999992370605,0.5082999992370605,0.5082999992370605
2016-11-14,14.479999542236328,0.5052000045776367,0.5052000045776367,0.5052000045776367,0.5052000045776367,0.5052000045776367
2016-11-15,13.369999885559082,0.5163000011444092,0.5163000011444092,0.5163000011444092,0.5163000011444092,0.5163000011444092
2016-11-16,13.720000267028809,0.5127999973297119,0.5127999973297119,0.5127999973297119,0.5127999973297119,0.5127999973297119
2016-11-17,13.350000381469727,0.5164999961853027,0.5164999961853027,0.5164999961853027,0.5164999961853027,0.5164999961853027
2016-11-18,12.850000381469727,0.5214999961853027,0.5214999961853027,0.5214999961853027,0.5214999961853027,0.5214999961853027
2016-11-21,12.420000076293945,0.5257999992370606,0.5257999992370606,0.5257999992370606,0.5257999992370606,0.5257999992370606
2016-11-22,12.40999984741211,0.5259000015258789,0.5259000015258789,0.5259000015258789,0.5259000015258789,0.5259000015258789
2016-11-23,12.430000305175781,0.5256999969482422,0.5256999969482422,0.5256999969482422,0.5256999969482422,0.5256999969482422
2016-11-24,,0.45,0.45,0.45,0.45,0.45
2016-11-25,12.34000015258789,0.5265999984741211,0.5265999984741211,0.5265999984741211,0.5265999984741211,0.5265999984741211
2016-11-28,13.149999618530273,0.5185000038146973,0.5185000038146973,0.5185000038146973,0.5185000038146973,0.5185000038146973
2016-11-29,12.899999618530273,0.5210000038146972,0.5210000038146972,0.5210000038146972,0.5210000038146972,0.5210000038146972
2016-11-30,13.329999923706055,0.5167000007629394,0.5167000007629394,0.5167000007629394,0.5167000007629394,0.5167000007629394
2016-12-01,14.069999694824219,0.5093000030517578,0.5093000030517578,0.5093000030517578,0.5093000030517578,0.5093000030517578
2016-12-02,14.119999885559082,0.5088000011444092,0.5088000011444092,0.5088000011444092,0.5088000011444092,0.5088000011444092
2016-12-05,12.140000343322754,0.5285999965667725,0.5285999965667725,0.5285999965667725,0.5285999965667725,0.5285999965667725
2016-12-06,11.789999961853027,0.5321000003814698,0.5321000003814698,0.5321000003814698,0.5321000003814698,0.5321000003814698
2016-12-07,12.220000267028809,0.527799997329712,0.527799997329712,0.527799997329712,0.527799997329712,0.527799997329712
2016-12-08,12.640000343322754,0.5235999965667725,0.5235999965667725,0.5235999965667725,0.5235999965667725,0.5235999965667725
2016-12-09,11.75,0.5325,0.5325,0.5325,0.5325,0.5325
2016-12-12,12.640000343322754,0.5235999965667725,0.5235999965667725,0.5235999965667725,0.5235999965667725,0.5235999965667725
2016-12-13,12.720000267028809,0.5227999973297119,0.5227999973297119,0.5227999973297119,0.5227999973297119,0.5227999973297119
2016-12-14,13.1899995803833,0.518100004196167,0.518100004196167,0.518100004196167,0.518100004196167,0.518100004196167
2016-12-15,12.789999961853027,0.5221000003814698,0.5221000003814698,0.5221000003814698,0.5221000003814698,0.5221000003814698
2016-12-16,12.199999809265137,0.5280000019073486,0.5280000019073486,0.5280000019073486,0.5280000019073486,0.5280000019073486
2016-12-19,11.710000038146973,0.5328999996185303,0.5328999996185303,0.5328999996185303,0.5328999996185303,0.5328999996185303
2016-12-20,11.449999809265137,0.5355000019073486,0.5355000019073486,0.5355000019073486,0.5355000019073486,0.5355000019073486
2016-12-21,11.270000457763672,0.5372999954223633,0.5372999954223633,0.5372999954223633,0.5372999954223633,0.5372999954223633
2016-12-22,11.430000305175781,0.5356999969482422,0.5356999969482422,0.5356999969482422,0.5356999969482422,0.5356999969482422
2016-12-23,11.4399995803833,0.535600004196167,0.535600004196167,0.535600004196167,0.535600004196167,0.535600004196167
2016-12-26,,0.45,0.45,0.45,0.45,0.45
2016-12-27,11.989999771118164,0.5301000022888184,0.5301000022888184,0.5301000022888184,0.5301000022888184,0.5301000022888184
2016-12-28,12.949999809265137,0.5205000019073487,0.5205000019073487,0.5205000019073487,0.5205000019073487,0.5205000019073487
2016-12-29,13.369999885559082,0.5163000011444092,0.5163000011444092,0.5163000011444092,0.5163000011444092,0.5163000011444092
2016-12-30,14.039999961853027,0.5096000003814697,0.5096000003814697,0.5096000003814697,0.5096000003814697,0.5096000003814697
2017-01-02,,0.45,0.45,0.45,0.45,0.45
2017-01-03,12.850000381469727,0.5214999961853027,0.5214999961853027,0.5214999961853027,0.5214999961853027,0.5214999961853027
2017-01-04,11.850000381469727,0.5314999961853027,0.5314999961853027,0.5314999961853027,0.5314999961853027,0.5314999961853027
2017-01-05,11.670000076293945,0.5332999992370605,0.5332999992370605,0.5332999992370605,0.5332999992370605,0.5332999992370605
2017-01-06,11.319999694824219,0.5368000030517578,0.5368000030517578,0.5368000030517578,0.5368000030517578,0.5368000030517578
2017-01-09,11.5600004196167,0.534399995803833,0.534399995803833,0.534399995803833,0.534399995803833,0.534399995803833
2017-01-10,11.489999771118164,0.5351000022888184,0.5351000022888184,0.5351000022888184,0.5351000022888184,0.5351000022888184
2017-01-11,11.260000228881836,0.5373999977111816,0.5373999977111816,0.5373999977111816,0.5373999977111816,0.5373999977111816
2017-01-12,11.539999961853027,0.5346000003814697,0.5346000003814697,0.5346000003814697,0.5346000003814697,0.5346000003814697
2017-01-13,11.229999542236328,0.5377000045776367,0.5377000045776367,0.5377000045776367,0.5377000045776367,0.5377000045776367
2017-01-16,,0.45,0.45,0.45,0.45,0.45
2017-01-17,11.869999885559082,0.5313000011444092,0.5313000011444092,0.5313000011444092,0.5313000011444092,0.5313000011444092
2017-01-18,12.479999542236328,0.5252000045776367,0.5252000045776367,0.5252000045776367,0.5252000045776367,0.5252000045776367
2017-01-19,12.779999732971191,0.5222000026702881,0.5222000026702881,0.5222000026702881,0.5222000026702881,0.5222000026702881
2017-01-20,11.539999961853027,0.5346000003814697,0.5346000003814697,0.5346000003814697,0.5346000003814697,0.5346000003814697
2017-01-23,11.770000457763672,0.5322999954223633,0.5322999954223633,0.5322999954223633,0.5322999954223633,0.5322999954223633
2017-01-24,11.069999694824219,0.5393000030517578,0.5393000030517578,0.5393000030517578,0.5393000030517578,0.5393000030517578
2017-01-25,10.8100004196167,0.541899995803833,0.541899995803833,0.541899995803833,0.541899995803833,0.541899995803833
2017-01-26,10.630000114440918,0.5436999988555908,0.5436999988555908,0.5436999988555908,0.5436999988555908,0.5436999988555908
2017-01-27,10.579999923706055,0.5442000007629395,0.5442000007629395,0.5442000007629395,0.5442000007629395,0.5442000007629395
2017-01-30,11.880000114440918,0.5311999988555909,0.5311999988555909,0.5311999988555909,0.5311999988555909,0.5311999988555909
2017-01-31,11.989999771118164,0.5301000022888184,0.5301000022888184,0.5301000022888184,0.5301000022888184,0.5301000022888184
2017-02-01,11.8100004196167,0.531899995803833,0.531899995803833,0.531899995803833,0.531899995803833,0.531899995803833
2017-02-02,11.930000305175781,0.5306999969482422,0.5306999969482422,0.5306999969482422,0.5306999969482422,0.5306999969482422
2017-02-03,10.970000267028809,0.5402999973297119,0.5402999973297119,0.5402999973297119,0.5402999973297119,0.5402999973297119
2017-02-06,11.369999885559082,0.5363000011444092,0.5363000011444092,0.5363000011444092,0.5363000011444092,0.5363000011444092
2017-02-07,11.289999961853027,0.5371000003814698,0.5371000003814698,0.5371000003814698,0.5371000003814698,0.5371000003814698
2017-02-08,11.449999809265137,0.5355000019073486,0.5355000019073486,0.5355000019073486,0.5355000019073486,0.5355000019073486
2017-02-09,10.880000114440918,0.5411999988555908,0.5411999988555908,0.5411999988555908,0.5411999988555908,0.5411999988555908
2017-02-10,10.850000381469727,0.5414999961853028,0.5414999961853028,0.5414999961853028,0.5414999961853028,0.5414999961853028
2017-02-13,11.069999694824219,0.5393000030517578,0.5393000030517578,0.5393000030517578,0.5393000030517578,0.5393000030517578
2017-02-14,10.739999771118164,0.5426000022888183,0.5426000022888183,0.5426000022888183,0.5426000022888183,0.5426000022888183
2017-02-15,11.970000267028809,0.5302999973297119,0.5302999973297119,0.5302999973297119,0.5302999973297119,0.5302999973297119
2017-02-16,11.760000228881836,0.5323999977111816,0.5323999977111816,0.5323999977111816,0.5323999977111816,0.5323999977111816
2017-02-17,11.489999771118164,0.5351000022888184,0.5351000022888184,0.5351000022888184,0.5351000022888184,0.5351000022888184
2017-02-20,,0.45,0.45,0.45,0.45,0.45
2017-02-21,11.569999694824219,0.5343000030517578,0.5343000030517578,0.5343000030517578,0.5343000030517578,0.5343000030517578
2017-02-22,11.739999771118164,0.5326000022888183,0.5326000022888183,0.5326000022888183,0.5326000022888183,0.5326000022888183
2017-02-23,11.710000038146973,0.5328999996185303,0.5328999996185303,0.5328999996185303,0.5328999996185303,0.5328999996185303
2017-02-24,11.470000267028809,0.5352999973297119,0.5352999973297119,0.5352999973297119,0.5352999973297119,0.5352999973297119
2017-02-27,12.09000015258789,0.529099998474121,0.529099998474121,0.529099998474121,0.529099998474121,0.529099998474121
2017-02-28,12.920000076293945,0.5207999992370606,0.5207999992370606,0.5207999992370606,0.5207999992370606,0.5207999992370606
2017-03-01,12.539999961853027,0.5246000003814697,0.5246000003814697,0.5246000003814697,0.5246000003814697,0.5246000003814697
2017-03-02,11.8100004196167,0.531899995803833,0.531899995803833,0.531899995803833,0.531899995803833,0.531899995803833
2017-03-03,10.960000038146973,0.5403999996185302,0.5403999996185302,0.5403999996185302,0.5403999996185302,0.5403999996185302
2017-03-06,11.239999771118164,0.5376000022888183,0.5376000022888183,0.5376000022888183,0.5376000022888183,0.5376000022888183
2017-03-07,11.449999809265137,0.5355000019073486,0.5355000019073486,0.5355000019073486,0.5355000019073486,0.5355000019073486
2017-03-08,11.859999656677246,0.5314000034332276,0.5314000034332276,0.5314000034332276,0.5314000034332276,0.5314000034332276
2017-03-09,12.300000190734863,0.5269999980926514,0.5269999980926514,0.5269999980926514,0.5269999980926514,0.5269999980926514
2017-03-10,11.65999984741211,0.5334000015258789,0.5334000015258789,0.5334000015258789,0.5334000015258789,0.5334000015258789
2017-03-13,11.350000381469727,0.5364999961853028,0.5364999961853028,0.5364999961853028,0.5364999961853028,0.5364999961853028
2017-03-14,12.300000190734863,0.5269999980926514,0.5269999980926514,0.5269999980926514,0.5269999980926514,0.5269999980926514
2017-03-15,11.630000114440918,0.5336999988555908,0.5336999988555908,0.5336999988555908,0.5336999988555908,0.5336999988555908
2017-03-16,11.210000038146973,0.5378999996185303,0.5378999996185303,0.5378999996185303,0.5378999996185303,0.5378999996185303
2017-03-17,11.279999732971191,0.5372000026702881,0.5372000026702881,0.5372000026702881,0.5372000026702881,0.5372000026702881
2017-03-20,11.34000015258789,0.5365999984741211,0.5365999984741211,0.5365999984741211,0.5365999984741211,0.5365999984741211
2017-03-21,12.470000267028809,0.5252999973297119,0.5252999973297119,0.5252999973297119,0.5252999973297119,0.5252999973297119
2017-03-22,12.8100004196167,0.5218999958038331,0.5218999958038331,0.5218999958038331,0.5218999958038331,0.5218999958038331
2017-03-23,13.119999885559082,0.5188000011444092,0.5188000011444092,0.5188000011444092,0.5188000011444092,0.5188000011444092
2017-03-24,12.960000038146973,0.5203999996185302,0.5203999996185302,0.5203999996185302,0.5203999996185302,0.5203999996185302
2017-03-27,12.5,0.525,0.525,0.525,0.525,0.525
2017-03-28,11.529999732971191,0.534700002670288,0.534700002670288,0.534700002670288,0.534700002670288,0.534700002670288
2017-03-29,11.420000076293945,0.5357999992370606,0.5357999992370606,0.5357999992370606,0.5357999992370606,0.5357999992370606
2017-03-30,11.539999961853027,0.5346000003814697,0.5346000003814697,0.5346000003814697,0.5346000003814697,0.5346000003814697
2017-03-31,12.369999885559082,0.5263000011444092,0.5263000011444092,0.5263000011444092,0.5263000011444092,0.5263000011444092
2017-04-03,12.380000114440918,0.5261999988555909,0.5261999988555909,0.5261999988555909,0.5261999988555909,0.5261999988555909
2017-04-04,11.789999961853027,0.5321000003814698,0.5321000003814698,0.5321000003814698,0.5321000003814698,0.5321000003814698
2017-04-05,12.890000343322754,0.5210999965667724,0.5210999965667724,0.5210999965667724,0.5210999965667724,0.5210999965667724
2017-04-06,12.390000343322754,0.5260999965667724,0.5260999965667724,0.5260999965667724,0.5260999965667724,0.5260999965667724
2017-04-07,12.869999885559082,0.5213000011444092,0.5213000011444092,0.5213000011444092,0.5213000011444092,0.5213000011444092
2017-04-10,14.050000190734863,0.5094999980926513,0.5094999980926513,0.5094999980926513,0.5094999980926513,0.5094999980926513
2017-04-11,15.069999694824219,0.4993000030517578,0.4993000030517578,0.4993000030517578,0.4993000030517578,0.4993000030517578
2017-04-12,15.770000457763672,0.4922999954223633,0.4922999954223633,0.4922999954223633,0.4922999954223633,0.4922999954223633
2017-04-13,15.960000038146973,0.49039999961853026,0.49039999961853026,0.49039999961853026,0.49039999961853026,0.49039999961853026
2017-04-14,,0.45,0.45,0.45,0.45,0.45
2017-04-17,14.65999984741211,0.5034000015258789,0.5034000015258789,0.5034000015258789,0.5034000015258789,0.5034000015258789
2017-04-18,14.420000076293945,0.5057999992370605,0.5057999992370605,0.5057999992370605,0.5057999992370605,0.5057999992370605
2017-04-19,14.930000305175781,0.5006999969482422,0.5006999969482422,0.5006999969482422,0.5006999969482422,0.5006999969482422
2017-04-20,14.149999618530273,0.5085000038146973,0.5085000038146973,0.5085000038146973,0.5085000038146973,0.5085000038146973
2017-04-21,14.630000114440918,0.5036999988555908,0.5036999988555908,0.5036999988555908,0.5036999988555908,0.5036999988555908
2017-04-24,10.84000015258789,0.5415999984741211,0.5415999984741211,0.5415999984741211,0.5415999984741211,0.5415999984741211
2017-04-25,10.760000228881836,0.5423999977111816,0.5423999977111816,0.5423999977111816,0.5423999977111816,0.5423999977111816
2017-04-26,10.850000381469727,0.5414999961853028,0.5414999961853028,0.5414999961853028,0.5414999961853028,0.5414999961853028
2017-04-27,10.359999656677246,0.5464000034332276,0.5464000034332276,0.5464000034332276,0.5464000034332276,0.5464000034332276
2017-04-28,10.819999694824219,0.5418000030517578,0.5418000030517578,0.5418000030517578,0.5418000030517578,0.5418000030517578
2017-05-01,10.109999656677246,0.5489000034332275,0.5489000034332275,0.5489000034332275,0.5489000034332275,0.5489000034332275
2017-05-02,10.59000015258789,0.544099998474121,0.544099998474121,0.544099998474121,0.544099998474121,0.544099998474121
2017-05-03,10.680000305175781,0.5431999969482422,0.5431999969482422,0.5431999969482422,0.5431999969482422,0.5431999969482422
2017-05-04,10.460000038146973,0.5453999996185303,0.5453999996185303,0.5453999996185303,0.5453999996185303,0.5453999996185303
2017-05-05,10.569999694824219,0.5443000030517579,0.5443000030517579,0.5443000030517579,0.5443000030517579,0.5443000030517579
2017-05-08,9.770000457763672,0.5522999954223633,0.5522999954223633,0.5522999954223633,0.5522999954223633,0.5522999954223633
2017-05-09,9.960000038146973,0.5503999996185303,0.5503999996185303,0.5503999996185303,0.5503999996185303,0.5503999996185303
2017-05-10,10.210000038146973,0.5478999996185303,0.5478999996185303,0.5478999996185303,0.5478999996185303,0.5478999996185303
2017-05-11,10.600000381469727,0.5439999961853027,0.5439999961853027,0.5439999961853027,0.5439999961853027,0.5439999961853027
2017-05-12,10.399999618530273,0.5460000038146973,0.5460000038146973,0.5460000038146973,0.5460000038146973,0.5460000038146973
2017-05-15,10.420000076293945,0.5457999992370606,0.5457999992370606,0.5457999992370606,0.5457999992370606,0.5457999992370606
2017-05-16,10.649999618530273,0.5435000038146973,0.5435000038146973,0.5435000038146973,0.5435000038146973,0.5435000038146973
2017-05-17,15.59000015258789,0.4940999984741211,0.4940999984741211,0.4940999984741211,0.4940999984741211,0.4940999984741211
2017-05-18,14.65999984741211,0.5034000015258789,0.5034000015258789,0.5034000015258789,0.5034000015258789,0.5034000015258789
2017-05-19,12.039999961853027,0.5296000003814697,0.5296000003814697,0.5296000003814697,0.5296000003814697,0.5296000003814697
2017-05-22,10.930000305175781,0.5406999969482422,0.5406999969482422,0.5406999969482422,0.5406999969482422,0.5406999969482422
2017-05-23,10.720000267028809,0.542799997329712,0.542799997329712,0.542799997329712,0.542799997329712,0.542799997329712
2017-05-24,10.020000457763672,0.5497999954223632,0.5497999954223632,0.5497999954223632,0.5497999954223632,0.5497999954223632
2017-05-25,9.989999771118164,0.5501000022888184,0.5501000022888184,0.5501000022888184,0.5501000022888184,0.5501000022888184
2017-05-26,9.8100004196167,0.551899995803833,0.551899995803833,0.551899995803833,0.551899995803833,0.551899995803833
2017-05-29,,0.45,0.45,0.45,0.45,0.45
2017-05-30,10.380000114440918,0.5461999988555908,0.5461999988555908,0.5461999988555908,0.5461999988555908,0.5461999988555908
2017-05-31,10.40999984741211,0.5459000015258789,0.5459000015258789,0.5459000015258789,0.5459000015258789,0.5459000015258789
2017-06-01,9.890000343322754,0.5510999965667724,0.5510999965667724,0.5510999965667724,0.5510999965667724,0.5510999965667724
2017-06-02,9.75,0.5525,0.5525,0.5525,0.5525,0.5525
2017-06-05,10.069999694824219,0.5493000030517579,0.5493000030517579,0.5493000030517579,0.5493000030517579,0.5493000030517579
2017-06-06,10.449999809265137,0.5455000019073486,0.5455000019073486,0.5455000019073486,0.5455000019073486,0.5455000019073486
2017-06-07,10.390000343322754,0.5460999965667724,0.5460999965667724,0.5460999965667724,0.5460999965667724,0.5460999965667724
2017-06-08,10.15999984741211,0.5484000015258789,0.5484000015258789,0.5484000015258789,0.5484000015258789,0.5484000015258789
2017-06-09,10.699999809265137,0.5430000019073487,0.5430000019073487,0.5430000019073487,0.5430000019073487,0.5430000019073487
2017-06-12,11.460000038146973,0.5353999996185302,0.5353999996185302,0.5353999996185302,0.5353999996185302,0.5353999996185302
2017-06-13,10.420000076293945,0.5457999992370606,0.5457999992370606,0.5457999992370606,0.5457999992370606,0.5457999992370606
2017-06-14,10.640000343322754,0.5435999965667725,0.5435999965667725,0.5435999965667725,0.5435999965667725,0.5435999965667725
2017-06-15,10.899999618530273,0.5410000038146973,0.5410000038146973,0.5410000038146973,0.5410000038146973,0.5410000038146973
2017-06-16,10.380000114440918,0.5461999988555908,0.5461999988555908,0.5461999988555908,0.5461999988555908,0.5461999988555908
2017-06-19,10.369999885559082,0.5463000011444091,0.5463000011444091,0.5463000011444091,0.5463000011444091,0.5463000011444091
2017-06-20,10.859999656677246,0.5414000034332276,0.5414000034332276,0.5414000034332276,0.5414000034332276,0.5414000034332276
2017-06-21,10.75,0.5425,0.5425,0.5425,0.5425,0.5425
2017-06-22,10.479999542236328,0.5452000045776367,0.5452000045776367,0.5452000045776367,0.5452000045776367,0.5452000045776367
2017-06-23,10.020000457763672,0.5497999954223632,0.5497999954223632,0.5497999954223632,0.5497999954223632,0.5497999954223632
2017-06-26,9.899999618530273,0.5510000038146973,0.5510000038146973,0.5510000038146973,0.5510000038146973,0.5510000038146973
2017-06-27,11.0600004196167,0.539399995803833,0.539399995803833,0.539399995803833,0.539399995803833,0.539399995803833
2017-06-28,10.029999732971191,0.5497000026702881,0.5497000026702881,0.5497000026702881,0.5497000026702881,0.5497000026702881
2017-06-29,11.4399995803833,0.535600004196167,0.535600004196167,0.535600004196167,0.535600004196167,0.535600004196167
2017-06-30,11.180000305175781,0.5381999969482422,0.5381999969482422,0.5381999969482422,0.5381999969482422,0.5381999969482422
2017-07-03,11.220000267028809,0.537799997329712,0.537799997329712,0.537799997329712,0.537799997329712,0.537799997329712
2017-07-04,,0.45,0.45,0.45,0.45,0.45
2017-07-05,11.069999694824219,0.5393000030517578,0.5393000030517578,0.5393000030517578,0.5393000030517578,0.5393000030517578
2017-07-06,12.539999961853027,0.5246000003814697,0.5246000003814697,0.5246000003814697,0.5246000003814697,0.5246000003814697
2017-07-07,11.1899995803833,0.538100004196167,0.538100004196167,0.538100004196167,0.538100004196167,0.538100004196167
2017-07-10,11.109999656677246,0.5389000034332275,0.5389000034332275,0.5389000034332275,0.5389000034332275,0.5389000034332275
2017-07-11,10.890000343322754,0.5410999965667724,0.5410999965667724,0.5410999965667724,0.5410999965667724,0.5410999965667724
2017-07-12,10.300000190734863,0.5469999980926514,0.5469999980926514,0.5469999980926514,0.5469999980926514,0.5469999980926514
2017-07-13,9.899999618530273,0.5510000038146973,0.5510000038146973,0.5510000038146973,0.5510000038146973,0.5510000038146973
2017-07-14,9.510000228881836,0.5548999977111817,0.5548999977111817,0.5548999977111817,0.5548999977111817,0.5548999977111817
2017-07-17,9.819999694824219,0.5518000030517578,0.5518000030517578,0.5518000030517578,0.5518000030517578,0.5518000030517578
2017-07-18,9.890000343322754,0.5510999965667724,0.5510999965667724,0.5510999965667724,0.5510999965667724,0.5510999965667724
2017-07-19,9.789999961853027,0.5521000003814698,0.5521000003814698,0.5521000003814698,0.5521000003814698,0.5521000003814698
2017-07-20,9.579999923706055,0.5542000007629394,0.5542000007629394,0.5542000007629394,0.5542000007629394,0.5542000007629394
2017-07-21,9.359999656677246,0.5564000034332275,0.5564000034332275,0.5564000034332275,0.5564000034332275,0.5564000034332275
2017-07-24,9.430000305175781,0.5556999969482421,0.5556999969482421,0.5556999969482421,0.5556999969482421,0.5556999969482421
2017-07-25,9.430000305175781,0.5556999969482421,0.5556999969482421,0.5556999969482421,0.5556999969482421,0.5556999969482421
2017-07-26,9.600000381469727,0.5539999961853027,0.5539999961853027,0.5539999961853027,0.5539999961853027,0.5539999961853027
2017-07-27,10.109999656677246,0.5489000034332275,0.5489000034332275,0.5489000034332275,0.5489000034332275,0.5489000034332275
2017-07-28,10.289999961853027,0.5471000003814698,0.5471000003814698,0.5471000003814698,0.5471000003814698,0.5471000003814698
2017-07-31,10.260000228881836,0.5473999977111816,0.5473999977111816,0.5473999977111816,0.5473999977111816,0.5473999977111816
2017-08-01,10.09000015258789,0.549099998474121,0.549099998474121,0.549099998474121,0.549099998474121,0.549099998474121
2017-08-02,10.279999732971191,0.5472000026702881,0.5472000026702881,0.5472000026702881,0.5472000026702881,0.5472000026702881
2017-08-03,10.4399995803833,0.5456000041961669,0.5456000041961669,0.5456000041961669,0.5456000041961669,0.5456000041961669
2017-08-04,10.029999732971191,0.5497000026702881,0.5497000026702881,0.5497000026702881,0.5497000026702881,0.5497000026702881
2017-08-07,9.930000305175781,0.5506999969482422,0.5506999969482422,0.5506999969482422,0.5506999969482422,0.5506999969482422
2017-08-08,10.960000038146973,0.5403999996185302,0.5403999996185302,0.5403999996185302,0.5403999996185302,0.5403999996185302
2017-08-09,11.109999656677246,0.5389000034332275,0.5389000034332275,0.5389000034332275,0.5389000034332275,0.5389000034332275
2017-08-10,16.040000915527344,0.48959999084472655,0.48959999084472655,0.48959999084472655,0.48959999084472655,0.48959999084472655
2017-08-11,15.510000228881836,0.49489999771118165,0.49489999771118165,0.49489999771118165,0.49489999771118165,0.49489999771118165
2017-08-14,12.329999923706055,0.5267000007629394,0.5267000007629394,0.5267000007629394,0.5267000007629394,0.5267000007629394
2017-08-15,12.039999961853027,0.5296000003814697,0.5296000003814697,0.5296000003814697,0.5296000003814697,0.5296000003814697
2017-08-16,11.739999771118164,0.5326000022888183,0.5326000022888183,0.5326000022888183,0.5326000022888183,0.5326000022888183
2017-08-17,15.550000190734863,0.4944999980926514,0.4944999980926514,0.4944999980926514,0.4944999980926514,0.4944999980926514
2017-08-18,14.260000228881836,0.5073999977111816,0.5073999977111816,0.5073999977111816,0.5073999977111816,0.5073999977111816
2017-08-21,13.1899995803833,0.518100004196167,0.518100004196167,0.518100004196167,0.518100004196167,0.518100004196167
2017-08-22,11.350000381469727,0.5364999961853028,0.5364999961853028,0.5364999961853028,0.5364999961853028,0.5364999961853028
2017-08-23,12.25,0.5275,0.5275,0.5275,0.5275,0.5275
2017-08-24,12.229999542236328,0.5277000045776368,0.5277000045776368,0.5277000045776368,0.5277000045776368,0.5277000045776368
2017-08-25,11.279999732971191,0.5372000026702881,0.5372000026702881,0.5372000026702881,0.5372000026702881,0.5372000026702881
2017-08-28,11.319999694824219,0.5368000030517578,0.5368000030517578,0.5368000030517578,0.5368000030517578,0.5368000030517578
